DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2024-07-06,0.395599365234375,0.3947868049144745,3.24,26.43,30.3,23.12,17.84,82.55,2.67,99.34,semarang,0
2024-07-07,0.3944376707077026,0.3856841027736664,2.73,27.04,31.1,24.0,18.3,81.8,1.92,99.38,semarang,0
2024-07-08,0.3909465670585632,0.3679432868957519,0.46,26.79,30.51,23.97,18.33,82.94,2.72,99.33,semarang,0
2024-07-09,0.3887922465801239,0.3660694360733032,0.17,26.41,30.58,22.7,17.13,79.8,2.43,99.47,semarang,0
2024-07-10,0.3850902318954468,0.3526502847671509,0.0,26.49,30.87,22.82,17.42,80.73,3.17,99.59,semarang,0
2024-07-11,0.381204754114151,0.3403602540493011,0.01,25.57,29.83,22.06,15.82,77.97,4.48,99.58,semarang,0
2024-07-12,0.3776476681232452,0.3343180418014526,0.0,25.59,30.23,21.5,15.43,75.92,3.23,99.41,semarang,0
2024-07-13,0.3743224143981933,0.3289119601249695,0.0,25.1,30.08,21.51,14.99,76.04,3.78,99.41,semarang,0
2024-07-14,0.3720260560512543,0.3308766484260559,0.0,24.83,30.0,20.79,13.74,71.52,3.77,99.38,semarang,0
2024-07-15,0.3685051500797272,0.3207408785820007,0.0,25.09,30.57,20.27,14.69,74.84,3.43,99.44,semarang,0
2024-07-16,0.3651365339756012,0.3152508735656738,0.0,26.0,31.21,21.32,15.8,75.85,3.03,99.44,semarang,0
2024-07-17,0.361811876296997,0.3087304532527923,0.0,26.24,31.56,21.83,15.53,74.21,3.43,99.43,semarang,0
2024-07-18,0.3584047853946686,0.3030256330966949,0.0,26.44,31.62,22.2,15.79,74.55,3.17,99.58,semarang,0
2024-07-19,0.3551398515701294,0.2983864843845367,0.0,26.28,32.03,21.99,15.51,73.92,3.91,99.47,semarang,0
2024-07-20,0.3523796796798706,0.2985466122627258,0.0,26.52,32.03,22.22,15.69,73.48,3.69,99.53,semarang,0
2024-07-21,0.3494019210338592,0.2925172448158264,0.0,26.67,31.81,22.1,15.55,72.18,2.92,99.61,semarang,0
2024-07-22,0.346973717212677,0.2902960479259491,0.0,26.8,31.95,22.45,15.99,73.59,2.98,99.63,semarang,0
2024-07-23,0.3442692756652832,0.2864396572113037,0.13,27.12,32.19,22.28,16.15,72.99,2.32,99.55,semarang,0
2024-07-24,0.3420146703720093,0.2852802872657776,0.02,27.33,32.36,23.06,16.13,71.92,2.36,99.37,semarang,0
2024-07-25,0.3406169712543487,0.2938135862350464,0.01,27.07,32.09,22.6,15.71,71.25,2.16,99.34,semarang,0
2024-07-26,0.3374142050743103,0.2768923044204712,0.09,27.01,32.57,22.27,15.77,72.04,2.99,99.43,semarang,0
2024-07-27,0.3344278335571289,0.269192636013031,0.11,27.22,33.0,22.39,15.87,71.93,2.83,99.52,semarang,0
2024-07-28,0.3317587375640869,0.2641377449035644,0.01,27.22,33.04,22.49,15.69,71.08,3.19,99.48,semarang,0
2024-07-29,0.3294194340705871,0.2623440623283386,0.0,27.15,32.87,22.07,15.58,70.81,2.58,99.37,semarang,0
2024-07-30,0.3280909657478332,0.2704881429672241,0.09,27.82,33.78,22.75,16.2,70.93,2.97,99.49,semarang,0
2024-07-31,0.3338682055473327,0.321681261062622,10.69,27.86,33.58,23.44,17.27,74.9,2.93,99.61,semarang,0
2024-08-01,0.341637521982193,0.3443524837493896,21.59,27.66,32.53,23.98,18.11,78.83,2.63,99.59,semarang,0
2024-08-02,0.3516923785209656,0.36469766497612,5.86,27.51,31.98,23.98,18.26,79.88,2.45,99.51,semarang,0
2024-08-03,0.3509693741798401,0.3229525089263916,4.88,27.41,32.08,24.58,17.58,77.84,2.52,99.57,semarang,0
2024-08-04,0.3454757928848266,0.2982834577560425,0.16,27.17,32.46,23.25,16.45,74.33,3.69,99.59,semarang,0
2024-08-05,0.3411293029785156,0.2832480370998382,0.01,26.97,32.26,22.6,15.56,71.34,2.85,99.51,semarang,0
2024-08-06,0.3372914791107178,0.2714995741844177,0.0,26.76,32.67,21.91,15.36,71.38,3.32,99.51,semarang,0
2024-08-07,0.334851861000061,0.274860143661499,0.02,27.32,33.21,22.52,16.32,73.09,3.45,99.55,semarang,0
2024-08-08,0.3325320780277252,0.2714003622531891,0.44,27.67,33.09,23.55,16.76,73.32,3.8,99.59,semarang,0
2024-08-09,0.3297266066074371,0.2615668177604675,0.06,27.83,33.81,23.03,16.3,71.35,3.38,99.48,semarang,0
2024-08-10,0.3264135122299194,0.2475851625204086,0.19,27.87,33.69,23.57,16.0,69.62,3.29,99.4,semarang,0
2024-08-11,0.3238159716129303,0.2432811707258224,0.1,26.76,32.69,22.33,14.68,68.28,3.86,99.41,semarang,0
2024-08-12,0.3207905888557434,0.2324887663125991,0.0,26.03,32.43,20.77,13.48,66.02,3.0,99.4,semarang,0
2024-08-13,0.3184669017791748,0.2328509390354156,0.0,26.78,33.51,20.69,14.65,68.54,3.15,99.5,semarang,0
2024-08-14,0.316511869430542,0.2358629256486892,0.0,27.62,34.09,22.36,15.43,68.57,3.4,99.44,semarang,0
2024-08-15,0.3174347877502441,0.2663640081882477,0.0,27.19,33.49,22.13,14.63,66.6,3.56,99.38,semarang,0
2024-08-16,0.3156587779521942,0.2538117170333862,0.0,26.63,32.73,21.2,14.33,67.23,2.92,99.37,semarang,0
2024-08-17,0.3127384483814239,0.23631551861763,0.0,27.32,34.31,21.54,14.72,66.72,3.16,99.44,semarang,0
2024-08-18,0.3123232424259186,0.253242164850235,0.0,27.94,35.11,22.24,15.38,67.62,2.97,99.46,semarang,0
2024-08-19,0.309656023979187,0.2351703643798828,0.0,27.91,34.88,22.22,15.02,66.22,3.31,99.4,semarang,0
2024-08-20,0.3068626523017883,0.2183917760848999,0.0,27.68,34.66,22.03,14.82,66.23,3.0,99.49,semarang,0
2024-08-21,0.3048140406608581,0.2159106433391571,0.0,27.77,34.6,22.24,14.92,66.31,2.77,99.55,semarang,0
2024-08-22,0.303861528635025,0.2276169210672378,0.0,27.78,34.57,22.45,15.01,66.46,2.18,99.57,semarang,0
2024-08-23,0.3040774762630462,0.2428288906812667,0.0,27.89,34.15,22.97,15.26,66.61,2.78,99.65,semarang,0
2024-08-24,0.3012301325798034,0.2204547822475433,0.15,27.8,34.45,22.51,14.62,64.92,4.09,99.6,semarang,0
2024-08-25,0.2991122901439667,0.2130168825387954,0.04,28.32,34.8,23.17,14.84,63.79,3.08,99.51,semarang,0
2024-08-26,0.2974545061588287,0.2099918872117996,0.01,28.86,35.24,23.67,15.5,64.24,3.05,99.46,semarang,0
2024-08-27,0.2952899932861328,0.2016922831535339,0.0,28.64,35.29,23.47,14.19,60.56,4.73,99.54,semarang,0
2024-08-28,0.2933196425437927,0.1982325166463852,0.0,28.73,35.5,23.02,13.94,59.63,3.07,99.52,semarang,0
2024-08-29,0.2923643887042999,0.2080616205930709,0.0,29.06,35.6,23.89,14.06,58.29,3.84,99.52,semarang,0
2024-08-30,0.2907273769378662,0.2023670822381973,0.0,28.81,34.71,23.63,13.83,57.95,3.01,99.51,semarang,0
2024-08-31,0.2901976406574249,0.2144332230091095,0.0,29.22,36.35,23.54,14.0,57.47,2.87,99.42,semarang,0
2024-09-01,0.2890819609165191,0.212596595287323,0.0,29.68,36.33,24.02,14.84,58.53,2.5,99.41,semarang,0
2024-09-02,0.2874680161476135,0.2043686211109161,0.0,30.11,36.9,24.52,14.86,57.51,2.86,99.45,semarang,0
2024-09-03,0.2855198979377746,0.193602442741394,6.5,29.68,36.65,24.27,14.03,56.65,2.92,99.48,semarang,0
2024-09-04,0.2838217318058014,0.1884230673313141,19.42,28.8,35.38,24.18,16.67,69.42,3.4,99.39,semarang,0
2024-09-05,0.2821720540523529,0.183791235089302,98.92,27.74,32.54,24.08,18.21,78.53,3.16,99.4,semarang,0
2024-09-06,0.2806900143623352,0.1816739290952682,12.83,27.27,32.45,23.51,17.17,76.68,4.18,99.48,semarang,0
2024-09-07,0.2792592942714691,0.1813272684812545,5.55,27.51,33.03,22.68,17.06,75.37,4.08,99.57,semarang,0
2024-09-08,0.281129390001297,0.226760983467102,7.27,27.88,32.75,24.11,18.14,78.03,3.04,99.55,semarang,0
2024-09-09,0.2875860035419464,0.2724500596523285,1.4,27.78,32.31,24.76,18.22,78.61,2.31,99.47,semarang,0
2024-09-10,0.291033387184143,0.2672801613807678,1.89,27.37,31.1,24.85,18.14,79.72,1.75,99.44,semarang,0
2024-09-11,0.2912502288818359,0.2506275177001953,2.84,28.14,33.69,24.09,17.24,73.75,2.82,99.51,semarang,0
2024-09-12,0.2883732318878174,0.2241722345352172,1.76,28.03,34.04,23.37,16.1,70.24,3.5,99.55,semarang,0
2024-09-13,0.2869094312191009,0.2216448932886123,0.24,27.68,33.92,22.78,14.97,67.2,3.73,99.48,semarang,0
2024-09-14,0.2847434282302856,0.2078549265861511,2.82,27.82,33.79,22.58,15.05,66.88,2.74,99.37,semarang,0
2024-09-15,0.282709538936615,0.1957538574934005,3.11,27.85,33.44,23.2,15.7,68.86,2.63,99.33,semarang,0
2024-09-16,0.2818026542663574,0.1996272653341293,0.06,27.77,33.83,22.8,15.11,66.97,3.04,99.33,semarang,0
2024-09-17,0.2797683775424957,0.1865611523389816,0.0,27.33,33.5,22.15,14.32,65.79,3.16,99.23,semarang,0
2024-09-18,0.2780837118625641,0.1790598034858703,0.0,26.86,33.38,21.82,13.58,64.63,3.35,99.25,semarang,0
2024-09-19,0.2758956253528595,0.1674641817808151,0.05,27.43,33.9,21.8,14.8,67.02,2.33,99.24,semarang,0
2024-09-20,0.2747246623039245,0.1698585748672485,0.28,28.24,34.48,22.74,16.09,68.92,1.98,99.28,semarang,0
2024-09-21,0.2738587558269501,0.1741575747728347,0.48,28.57,34.51,23.66,16.84,70.44,1.74,99.32,semarang,0
2024-09-22,0.2750538289546966,0.2111871838569641,6.66,28.75,33.87,24.57,18.15,74.42,2.19,99.35,semarang,0
2024-09-23,0.2783092856407165,0.2439249157905578,9.94,28.34,32.79,25.59,18.86,78.56,2.44,99.42,semarang,0
2024-09-24,0.2851063013076782,0.2714721858501434,7.81,28.28,32.67,24.93,18.25,76.63,1.82,99.42,semarang,0
2024-09-25,0.294471800327301,0.2901812791824341,5.67,28.05,32.4,25.08,17.99,76.33,2.14,99.44,semarang,0
2024-09-26,0.299764335155487,0.2918718755245209,2.19,28.49,32.73,25.59,18.11,74.85,1.04,99.43,semarang,0
2024-09-27,0.3021603524684906,0.2773128151893616,2.48,28.43,32.53,25.5,18.48,76.47,1.74,99.41,semarang,0
2024-09-28,0.2989010810852051,0.2513361573219299,0.62,29.05,34.46,24.74,18.27,73.87,2.73,99.38,semarang,0
2024-09-29,0.2964278161525726,0.2392668724060058,1.11,29.31,34.6,25.01,18.04,71.99,2.31,99.41,semarang,0
2024-09-30,0.2939085960388183,0.2229808568954467,1.27,29.23,34.71,25.81,18.26,73.01,2.57,99.36,semarang,0
2024-10-01,0.2932411432266235,0.2355687320232391,19.65,29.26,34.49,25.68,17.99,71.81,1.82,99.33,semarang,0
2024-10-02,0.3011341094970703,0.2897499203681946,15.8,28.55,33.34,24.79,18.38,75.95,2.43,99.39,semarang,0
2024-10-03,0.3028121590614319,0.2554281055927276,10.69,28.39,33.36,24.84,18.3,76.54,3.24,99.43,semarang,0
2024-10-04,0.3000249564647674,0.2479223012924194,1.73,28.33,32.95,24.66,18.33,76.54,2.38,99.4,semarang,0
2024-10-05,0.3003814220428467,0.2639076709747314,9.75,28.17,32.17,25.05,18.51,77.7,2.24,99.38,semarang,0
2024-10-06,0.2994619309902191,0.2541877627372741,0.7,28.51,33.35,24.46,18.21,75.51,3.14,99.41,semarang,0
2024-10-07,0.2965927720069885,0.231229230761528,0.87,28.98,34.74,24.99,17.57,71.78,3.34,99.56,semarang,0
2024-10-08,0.2957489192485809,0.2405058741569519,7.49,28.91,34.69,24.71,17.24,70.72,3.26,99.51,semarang,0
2024-10-09,0.2944317460060119,0.2321640253067016,3.95,28.65,33.86,24.72,18.05,74.53,2.85,99.4,semarang,0
2024-10-10,0.2924211621284485,0.2197505533695221,0.82,29.22,34.79,24.97,18.32,73.35,2.83,99.31,semarang,0
2024-10-11,0.2903443872928619,0.2089094072580337,0.17,29.38,35.03,24.77,18.12,71.97,2.58,99.3,semarang,0
2024-10-12,0.2883944809436798,0.2006268352270126,0.78,29.51,34.78,25.45,18.64,73.18,2.58,99.31,semarang,0
2024-10-13,0.2895032167434692,0.2305248975753784,0.72,29.51,34.97,25.18,17.3,68.71,2.55,99.31,semarang,0
2024-10-14,0.2892433404922485,0.2371365129947662,20.85,29.2,34.72,25.16,17.88,71.92,2.41,99.32,semarang,0
2024-10-15,0.2892003655433655,0.2406302243471145,10.45,26.52,29.57,24.71,17.02,78.36,3.46,99.47,semarang,0
2024-10-16,0.2865834832191467,0.2122366577386856,0.02,27.92,33.89,23.78,15.71,68.62,4.24,99.56,semarang,0
2024-10-17,0.2843706011772156,0.1959808766841888,0.0,27.83,33.59,22.98,15.01,65.96,3.34,99.55,semarang,0
2024-10-18,0.2838622629642486,0.2025143355131149,0.01,28.22,33.97,23.08,15.91,67.94,2.26,99.44,semarang,0
2024-10-19,0.2829448878765106,0.2078886032104492,1.22,28.34,33.3,24.37,17.14,72.02,2.14,99.5,semarang,0
2024-10-20,0.2887498140335083,0.2677797079086303,2.48,28.68,33.26,25.76,17.21,70.74,1.86,99.56,semarang,0
2024-10-21,0.2922599911689758,0.2553783059120178,0.37,28.55,33.76,24.21,16.56,69.12,2.55,99.53,semarang,0
2024-10-22,0.2910941243171692,0.245077982544899,2.03,28.22,32.53,24.74,17.33,72.98,2.74,99.46,semarang,0
2024-10-23,0.2880682647228241,0.2192916125059127,0.21,29.08,34.67,24.62,17.23,69.88,2.77,99.38,semarang,0
2024-10-24,0.2857268452644348,0.2057820856571197,0.23,29.22,34.71,24.59,16.95,68.11,2.32,99.39,semarang,0
2024-10-25,0.2837325036525726,0.1971384584903717,1.33,28.96,34.54,24.81,17.08,69.59,2.93,99.42,semarang,0
2024-10-26,0.2813190817832947,0.1827161014080047,0.83,29.17,34.9,25.35,17.25,69.61,3.3,99.37,semarang,0
2024-10-27,0.2802152931690216,0.1908145546913147,1.3,29.67,35.8,25.14,17.17,67.55,2.75,99.26,semarang,0
2024-10-28,0.2812820076942444,0.2228187471628189,0.63,29.48,34.54,25.12,17.63,69.69,2.6,99.32,semarang,0
2024-10-29,0.2844784259796142,0.2378033250570297,0.9,30.25,36.87,24.92,17.18,66.17,3.07,99.37,semarang,0
2024-10-30,0.2819319069385528,0.2158747911453247,2.89,30.01,36.43,25.3,17.15,66.81,3.05,99.36,semarang,0
2024-10-31,0.2835095822811126,0.2492050528526306,16.21,28.01,30.83,25.78,19.09,80.23,2.26,99.39,semarang,0
2024-11-01,0.2916134297847748,0.2874526679515838,13.15,27.85,29.85,26.44,18.6,78.85,1.49,99.48,semarang,0
2024-11-02,0.2991405725479126,0.2975220382213592,10.52,28.02,31.32,25.06,18.53,78.22,2.06,99.48,semarang,0
2024-11-03,0.3103672862052917,0.3018994331359863,11.17,27.45,29.94,25.73,18.67,81.16,2.34,99.44,semarang,0
2024-11-04,0.3088995218276977,0.2773131728172302,2.0,27.7,31.22,25.05,17.85,76.75,1.47,99.44,semarang,0
2024-11-05,0.3170516192913055,0.3203487396240234,18.98,27.93,31.01,25.72,18.64,78.69,1.36,99.35,semarang,0
2024-11-06,0.3264868855476379,0.3106746971607208,4.25,28.29,32.41,24.86,18.27,76.45,2.12,99.38,semarang,0
2024-11-07,0.3217900693416595,0.2846971154212951,1.07,28.92,33.47,25.5,18.43,74.46,1.81,99.38,semarang,0
2024-11-08,0.3194849193096161,0.2832916676998138,1.0,28.96,32.71,26.05,18.53,74.43,1.29,99.37,semarang,0
2024-11-09,0.3263646364212036,0.3271015882492065,10.76,27.62,29.36,26.28,19.96,85.35,1.83,99.36,semarang,0
2024-11-10,0.3319471478462219,0.3233128786087036,8.27,27.39,29.2,25.63,19.16,83.25,1.63,99.41,semarang,0
2024-11-11,0.3334689438343048,0.3289709985256195,13.53,27.36,29.89,25.48,18.99,82.75,2.17,99.34,semarang,0
2024-11-12,0.3319306075572967,0.3107275366783142,1.76,28.48,32.51,25.52,18.63,76.77,1.76,99.29,semarang,0
2024-11-13,0.3301912844181061,0.3096673190593719,1.41,28.66,32.64,25.35,18.89,76.96,2.22,99.24,semarang,0
2024-11-14,0.3303991556167602,0.3147937357425689,4.26,29.05,33.81,25.6,18.69,75.18,2.17,99.27,semarang,0
2024-11-15,0.3290245532989502,0.3042909204959869,11.67,28.22,31.73,25.88,19.61,81.43,2.06,99.27,semarang,0
2024-11-16,0.3310593664646148,0.3222652673721313,4.03,28.0,30.94,25.84,18.81,79.18,1.75,99.2,semarang,0
2024-11-17,0.3301413059234619,0.300777405500412,2.31,28.54,32.43,25.9,18.44,75.37,1.92,99.17,semarang,0
2024-11-18,0.3275057673454284,0.2887525260448456,4.51,28.52,32.26,25.83,19.06,78.06,1.56,99.18,semarang,0
2024-11-19,0.3295612633228302,0.3159313797950744,30.15,27.44,29.75,25.65,19.51,84.35,1.7,99.22,semarang,0
2024-11-20,0.3314026296138763,0.3143972158432007,29.09,27.13,29.42,25.28,19.39,85.23,1.82,99.16,semarang,0
2024-11-21,0.3313339948654175,0.3177193999290466,5.03,27.66,29.86,25.7,19.58,83.52,1.53,99.14,semarang,0
2024-11-22,0.3395467400550842,0.3510828018188476,27.69,28.05,30.52,26.37,20.13,83.9,1.08,99.12,semarang,0
2024-11-23,0.3466333746910095,0.3506284356117248,4.96,27.27,29.91,25.86,20.07,87.52,2.78,99.15,semarang,0
2024-11-24,0.3471445441246032,0.3446057140827179,4.6,27.01,28.87,25.76,19.55,86.58,2.89,99.22,semarang,0
2024-11-25,0.3461392223834991,0.339774489402771,5.26,28.31,31.64,25.59,18.87,77.92,1.9,99.17,semarang,0
2024-11-26,0.3455223441123962,0.3396599292755127,10.16,27.33,29.62,25.52,19.21,83.43,2.73,99.07,semarang,0
2024-11-27,0.348848819732666,0.3520347476005554,1.82,27.94,31.48,25.05,18.86,79.63,2.35,99.11,semarang,0
2024-11-28,0.3518446683883667,0.3576831817626953,16.18,26.88,29.19,25.19,19.11,85.32,3.25,99.22,semarang,0
2024-11-29,0.3513115048408508,0.3518383800983429,6.39,27.13,29.96,25.28,18.87,83.31,3.33,99.21,semarang,0
2024-11-30,0.3572509586811065,0.373729407787323,14.45,27.56,30.54,25.34,19.6,84.2,2.48,99.12,semarang,0
2024-12-01,0.363568514585495,0.3801477551460266,8.93,27.06,29.42,25.34,18.97,83.81,1.82,99.14,semarang,0
2024-12-02,0.3720851838588714,0.3929511606693268,22.96,26.48,27.8,25.26,19.32,88.11,1.47,99.15,semarang,0
2024-12-03,0.3779588937759399,0.392260730266571,6.74,27.16,31.14,24.65,18.55,82.05,2.48,99.18,semarang,0
2024-12-04,0.3794048130512237,0.3870243728160858,3.71,26.28,28.12,24.81,18.8,86.89,1.81,99.21,semarang,0
2024-12-05,0.3828560709953308,0.3989302515983581,32.15,26.52,28.56,25.41,19.36,88.1,2.35,99.12,semarang,0
2024-12-06,0.3924493789672851,0.4076926112174988,18.36,26.14,27.8,24.92,19.5,90.65,4.21,99.12,semarang,0
2024-12-07,0.39155113697052,0.3989280462265014,0.92,26.98,29.59,24.63,19.23,85.34,3.07,99.14,semarang,0
2024-12-08,0.3888288736343384,0.3839573562145233,3.48,27.22,29.29,25.61,19.29,84.35,2.37,99.14,semarang,0
2024-12-09,0.3868328034877777,0.3786188066005707,8.15,27.17,29.98,25.53,19.82,86.98,2.83,99.1,semarang,0
2024-12-10,0.3922161757946014,0.4054283201694488,10.38,27.69,30.37,25.48,19.72,83.92,2.73,98.99,semarang,0
2024-12-11,0.4010038375854492,0.4160191416740417,20.06,26.97,28.91,25.41,19.56,86.62,2.66,99.05,semarang,0
2024-12-12,0.4048773646354675,0.4129206538200378,7.66,27.04,29.22,25.27,19.39,85.68,1.89,99.11,semarang,0
2024-12-13,0.404843807220459,0.4075081944465637,9.06,27.14,29.61,25.23,19.91,87.44,2.5,99.11,semarang,0
2024-12-14,0.4108939170837402,0.4183498024940491,22.12,26.48,27.78,25.03,19.13,87.34,3.26,99.22,semarang,0
2024-12-15,0.4178601205348968,0.4316383004188537,10.59,25.75,27.79,24.27,18.49,88.33,2.87,99.32,semarang,0
2024-12-16,0.4232377409934997,0.4263338446617126,7.02,26.35,28.24,24.78,19.29,88.81,2.7,99.29,semarang,0
2024-12-17,0.4209315776824951,0.4194015264511108,3.1,26.32,28.02,25.22,19.58,90.21,3.03,99.3,semarang,0
2024-12-18,0.4202899634838104,0.4152186512947082,19.98,27.39,30.61,25.22,19.15,83.32,2.44,99.2,semarang,0
2024-12-19,0.4193161725997925,0.4153982996940613,3.65,27.29,30.72,24.34,19.09,83.47,3.71,99.15,semarang,0
2024-12-20,0.4184303879737854,0.4079481661319732,5.23,27.1,30.24,25.48,19.57,86.39,3.82,99.14,semarang,0
2024-12-21,0.4184314906597137,0.4121089875698089,2.55,26.76,28.51,25.45,19.15,86.13,3.82,99.23,semarang,0
2024-12-22,0.420225441455841,0.4201043844223022,5.01,26.65,28.36,25.27,19.68,88.93,2.39,99.32,semarang,0
2024-12-23,0.4246791005134582,0.4304188787937164,6.72,26.48,28.96,25.11,19.38,88.53,1.98,99.29,semarang,0
2024-12-24,0.4270065128803253,0.4279181361198425,15.53,26.13,28.08,24.82,19.35,90.24,2.58,99.31,semarang,0
2024-12-25,0.429245114326477,0.4313141107559204,3.61,26.09,27.9,24.69,19.09,89.41,2.66,99.43,semarang,0
2024-12-26,0.4333071112632751,0.4354983568191528,2.21,26.87,29.2,24.47,18.96,84.94,1.92,99.5,semarang,0
2024-12-27,0.4326458573341369,0.4191910922527313,1.14,27.33,30.22,24.82,18.21,79.78,1.95,99.46,semarang,0
2024-12-28,0.4351966381072998,0.4330569505691528,7.95,27.06,29.36,25.23,18.35,81.42,1.47,99.44,semarang,0
2024-12-29,0.4365256726741791,0.4270411729812622,3.75,27.08,30.01,24.57,18.17,80.55,2.64,99.39,semarang,0
2024-12-30,0.4365622103214264,0.4311144351959228,7.12,26.44,28.6,24.94,18.38,84.35,2.99,99.41,semarang,0
2024-12-31,0.4402797520160675,0.4393834471702575,8.58,26.82,29.51,24.63,18.71,84.18,3.84,99.31,semarang,0
2025-01-01,0.4479339718818664,0.4472537338733673,7.22,26.35,28.52,24.89,18.9,87.18,2.81,99.27,semarang,0
2025-01-02,0.4503778219223022,0.436917245388031,7.53,26.83,29.17,24.73,18.44,82.87,2.12,99.32,semarang,0
2025-01-03,0.445507287979126,0.4222376048564911,0.66,26.84,30.2,24.36,18.42,82.74,1.24,99.32,semarang,0
2025-01-04,0.4418753981590271,0.4144840538501739,2.2,27.17,31.0,24.1,17.84,79.13,1.76,99.31,semarang,0
2025-01-05,0.4430547952651977,0.4352593421936035,1.7,26.67,29.32,24.51,18.47,83.61,1.91,99.25,semarang,0
2025-01-06,0.4449404180049896,0.4351832568645477,9.98,26.31,28.97,24.78,18.42,85.36,1.58,99.3,semarang,0
2025-01-07,0.4450690150260925,0.4336736798286438,10.84,26.07,28.04,24.46,19.18,89.73,2.65,99.28,semarang,0
2025-01-08,0.4469032287597656,0.44083172082901,21.17,26.13,28.07,24.75,19.52,90.82,4.61,99.25,semarang,0
2025-01-09,0.4476341605186462,0.438005268573761,6.64,26.35,28.78,24.32,18.86,87.04,3.19,99.37,semarang,0
2025-01-10,0.4446717798709869,0.4208806157112121,1.34,26.78,29.87,24.52,18.2,82.48,2.47,99.45,semarang,0
2025-01-11,0.4456221461296081,0.4371336102485657,6.06,26.89,29.97,24.64,18.89,84.76,1.76,99.42,semarang,0
2025-01-12,0.451991468667984,0.4491902589797973,25.17,27.06,29.59,24.91,18.78,83.24,1.86,99.34,semarang,0
2025-01-13,0.4553088247776031,0.4483509659767151,0.55,26.54,29.01,24.74,18.52,84.5,1.66,99.24,semarang,0
2025-01-14,0.4545876681804657,0.4429553747177124,14.42,26.02,27.67,24.97,18.91,88.72,2.21,99.32,semarang,0
2025-01-15,0.4535472691059112,0.4388793110847473,3.54,26.31,28.59,24.12,18.97,87.53,1.72,99.32,semarang,0
2025-01-16,0.4547761976718902,0.4456795454025268,14.93,26.72,28.81,24.98,19.52,87.95,2.77,99.2,semarang,0
2025-01-17,0.4601295590400696,0.4541191756725311,4.73,26.76,28.92,25.29,19.79,88.92,3.67,99.14,semarang,0
2025-01-18,0.4593426585197449,0.4411512017250061,10.62,27.0,29.86,25.28,19.28,85.71,3.01,99.1,semarang,0
2025-01-19,0.4633628726005554,0.4548990428447723,15.73,26.41,28.92,24.98,19.27,88.35,3.23,99.06,semarang,0
2025-01-20,0.4748433232307434,0.4669311642646789,32.62,25.87,27.57,24.31,18.67,88.34,3.36,99.16,semarang,0
2025-01-21,0.4848652184009552,0.4712146520614624,9.19,26.12,29.1,24.01,18.99,88.65,3.79,99.24,semarang,0
2025-01-22,0.4839688837528229,0.4687050879001617,7.11,25.59,27.23,24.34,18.67,89.95,2.86,99.31,semarang,0
2025-01-23,0.483454167842865,0.4658355414867401,7.7,26.26,28.23,24.44,18.73,86.79,1.37,99.29,semarang,0
2025-01-24,0.4835535287857055,0.4665735363960266,5.92,26.5,28.72,24.96,18.75,85.59,0.88,99.19,semarang,0
2025-01-25,0.4831656813621521,0.4631658494472503,3.22,26.8,29.61,24.59,19.15,86.02,1.31,99.2,semarang,0
2025-01-26,0.4832635521888733,0.4660692811012268,8.67,27.06,29.88,25.29,19.45,86.09,1.74,99.15,semarang,0
2025-01-27,0.4938258230686188,0.4815314412117004,8.66,26.34,28.05,25.14,19.04,87.69,2.82,99.1,semarang,0
2025-01-28,0.4933384358882904,0.4659745991230011,9.71,26.26,28.2,24.76,19.43,89.84,3.13,99.24,semarang,0
2025-01-29,0.4986867904663086,0.4838871359825134,41.17,25.52,27.68,24.28,18.99,91.79,4.67,99.36,semarang,0
2025-01-30,0.5013958811759949,0.4799938201904297,33.01,25.23,26.8,24.27,18.72,91.91,5.63,99.26,semarang,0
2025-01-31,0.4985263049602508,0.476225733757019,5.7,25.72,27.85,23.84,18.95,90.35,4.48,99.14,semarang,0
2025-02-01,0.4971073865890503,0.475887268781662,19.56,25.99,27.77,24.66,19.46,91.27,4.58,99.13,semarang,0
2025-02-02,0.4981744289398193,0.479677677154541,41.38,25.87,27.47,24.62,19.5,92.14,3.57,99.17,semarang,0
2025-02-03,0.496782124042511,0.4737129807472229,28.28,26.21,28.12,24.58,19.65,91.07,3.99,99.21,semarang,0
2025-02-04,0.4932505786418915,0.4690149426460266,27.18,26.19,28.01,24.63,19.6,90.94,4.47,99.21,semarang,0
2025-02-05,0.4940274059772491,0.4739997982978821,19.55,26.27,28.48,24.53,19.34,89.31,5.41,99.09,semarang,0
2025-02-06,0.501710057258606,0.4834587574005127,19.4,26.03,28.06,24.65,19.19,89.88,5.13,99.14,semarang,0
2025-02-07,0.5031881332397461,0.4812994003295898,16.58,25.66,27.28,24.44,18.86,90.36,3.69,99.27,semarang,0
2025-02-08,0.4989933669567108,0.4734331965446472,2.59,26.16,28.56,24.2,19.12,88.97,3.0,99.21,semarang,0
2025-02-09,0.4957646131515503,0.4703154563903808,6.57,26.22,28.69,24.41,19.31,89.52,3.41,99.25,semarang,0
2025-02-10,0.494716078042984,0.4728876948356628,7.14,26.24,28.21,24.84,19.47,90.17,2.67,99.29,semarang,0
2025-02-11,0.4913283586502075,0.4626576900482178,2.26,26.1,28.37,24.19,18.73,87.75,2.7,99.42,semarang,0
