DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2020-03-24,0.287203848361969,0.2986461520195007,2.77,26.91,30.19,24.3,19.4,88.01,1.31,100.76,palembang,0
2020-03-25,0.2858016192913055,0.2854622006416321,0.19,27.67,31.69,24.28,19.18,83.69,1.0,100.66,palembang,0
2020-03-26,0.2850190103054046,0.2972734272480011,48.95,27.27,30.88,24.59,19.89,88.35,1.41,100.77,palembang,0
2020-03-27,0.2897219657897949,0.305071085691452,21.07,27.35,31.11,24.67,20.1,89.05,1.69,100.85,palembang,0
2020-03-28,0.2848377227783203,0.2778578400611877,1.49,27.31,30.0,24.93,19.7,87.25,1.32,100.81,palembang,0
2020-03-29,0.2815338969230652,0.2706329226493835,0.17,27.48,30.99,24.61,20.12,88.18,1.57,100.68,palembang,0
2020-03-30,0.282756358385086,0.2992987632751465,3.15,27.01,29.1,25.34,19.76,88.89,1.26,100.8,palembang,0
2020-03-31,0.3017547726631164,0.3504377603530884,29.1,26.81,29.65,24.47,19.87,90.48,0.83,100.82,palembang,0
2020-04-01,0.3213814496994018,0.3226184546947479,8.05,27.33,30.73,24.58,19.81,87.79,1.19,100.81,palembang,0
2020-04-02,0.3266581296920776,0.3587117195129394,25.71,27.2,30.1,25.19,20.17,89.69,0.87,100.79,palembang,0
2020-04-03,0.3279874920845032,0.3192095160484314,9.5,26.9,28.91,25.37,20.52,92.78,1.4,100.81,palembang,0
2020-04-04,0.3192121386528015,0.3219734132289886,6.23,26.98,29.98,24.76,20.23,91.24,1.54,100.83,palembang,0
2020-04-05,0.3181118071079254,0.3443242609500885,37.27,27.17,30.54,24.58,20.06,89.61,1.35,100.9,palembang,0
2020-04-06,0.3294243216514587,0.3390228748321533,21.7,26.61,29.04,24.7,19.91,91.88,1.12,100.94,palembang,0
2020-04-07,0.3237827718257904,0.3373915553092956,9.94,26.01,27.98,24.36,18.67,89.26,1.06,100.96,palembang,0
2020-04-08,0.3262989521026611,0.3479288518428802,7.48,26.28,29.47,23.42,19.01,89.47,1.47,100.94,palembang,0
2020-04-09,0.324389636516571,0.3305559158325195,8.49,26.29,29.19,24.03,19.5,91.59,1.47,100.97,palembang,0
2020-04-10,0.3230459988117218,0.3433333933353424,13.35,26.93,29.72,24.61,19.89,90.05,1.15,100.97,palembang,0
2020-04-11,0.3228070139884949,0.3319548964500427,13.65,27.14,30.73,24.68,20.24,90.76,1.2,101.0,palembang,0
2020-04-12,0.3249470889568329,0.3487432599067688,1.23,26.66,29.18,24.73,20.1,92.31,1.47,100.87,palembang,0
2020-04-13,0.3277978599071502,0.3424779176712036,1.15,27.13,29.87,25.18,19.96,89.26,1.12,100.82,palembang,0
2020-04-14,0.3266646862030029,0.3442386984825134,3.95,26.59,28.87,24.87,20.09,92.6,1.47,100.91,palembang,0
2020-04-15,0.3279926478862762,0.3459590971469879,3.55,26.74,29.65,24.65,19.88,91.01,1.75,100.92,palembang,0
2020-04-16,0.3245238959789276,0.3293843269348144,0.55,27.36,31.56,24.3,18.89,83.95,1.32,100.84,palembang,0
2020-04-17,0.3212119340896606,0.3219821751117706,0.16,27.8,32.27,23.58,18.86,81.95,0.83,100.92,palembang,0
2020-04-18,0.3219365775585174,0.3405064642429352,44.41,27.14,30.02,25.3,19.92,89.2,1.04,100.96,palembang,0
2020-04-19,0.3220507800579071,0.3306071758270263,8.51,27.08,30.09,24.29,19.83,89.0,1.24,100.91,palembang,0
2020-04-20,0.320126861333847,0.3301818668842315,0.36,27.73,31.13,24.59,19.73,85.39,1.23,100.84,palembang,0
2020-04-21,0.3215307593345642,0.3365869522094726,4.32,27.58,30.72,25.24,20.05,87.37,1.29,100.83,palembang,0
2020-04-22,0.3191513419151306,0.3224201202392578,2.9,27.69,30.88,24.96,20.28,87.85,1.26,100.77,palembang,0
2020-04-23,0.3152101933956146,0.3112501502037048,3.47,27.58,30.98,24.87,20.3,88.6,1.4,100.76,palembang,0
2020-04-24,0.3167853653430938,0.3313711583614349,6.63,27.16,30.1,25.24,20.05,89.47,1.12,100.78,palembang,0
2020-04-25,0.3161737322807312,0.320970207452774,2.76,26.96,30.46,24.08,19.6,88.87,1.1,100.82,palembang,0
2020-04-26,0.3168020844459533,0.329047828912735,3.84,27.24,31.17,24.33,19.89,88.79,1.2,100.86,palembang,0
2020-04-27,0.32742440700531,0.3534526228904724,23.45,26.74,29.72,24.36,19.54,89.68,1.15,100.92,palembang,0
2020-04-28,0.3266301155090332,0.3303496837615967,30.23,27.36,31.18,24.02,19.57,86.79,0.75,100.89,palembang,0
2020-04-29,0.3206058144569397,0.3169249296188354,3.5,27.67,30.71,25.03,19.96,86.6,0.79,100.78,palembang,0
2020-04-30,0.3221718966960907,0.3387696146965027,6.84,26.2,28.21,24.34,19.57,92.35,1.07,100.87,palembang,0
2020-05-01,0.3351331055164337,0.3679924309253692,10.5,26.85,30.55,23.96,19.24,87.87,0.98,100.8,palembang,0
2020-05-02,0.3483129143714905,0.3541010022163391,23.79,26.62,30.22,24.08,19.61,90.5,1.06,100.74,palembang,0
2020-05-03,0.3403608202934265,0.3468705415725708,8.41,26.8,29.64,24.43,19.9,90.6,1.45,100.77,palembang,0
2020-05-04,0.3366800546646118,0.347256451845169,3.13,27.5,30.08,25.16,20.25,88.38,0.99,100.78,palembang,0
2020-05-05,0.3397064805030823,0.3584654927253723,5.74,27.77,30.54,25.42,20.58,88.47,0.76,100.79,palembang,0
2020-05-06,0.3369269371032715,0.3349389135837555,4.58,26.21,28.57,23.97,19.53,92.07,1.59,100.79,palembang,0
2020-05-07,0.332148402929306,0.3258436024188995,6.74,26.73,30.28,23.55,20.03,91.39,1.39,100.74,palembang,0
2020-05-08,0.3393276333808899,0.36514812707901,46.79,27.1,29.53,25.11,21.16,94.35,1.48,100.77,palembang,0
2020-05-09,0.3441423773765564,0.3488080203533172,9.74,26.81,29.62,24.77,20.35,92.55,1.54,100.81,palembang,0
2020-05-10,0.345685064792633,0.3654423356056213,18.55,27.13,30.48,24.33,20.3,90.84,1.65,100.83,palembang,0
2020-05-11,0.3501785099506378,0.3513524234294891,7.3,26.79,30.04,24.63,20.0,91.32,1.76,100.83,palembang,0
2020-05-12,0.3436721265316009,0.3368091881275177,0.31,27.12,30.11,24.26,20.46,91.4,1.58,100.76,palembang,0
2020-05-13,0.3419658839702606,0.3463758826255798,0.83,27.31,30.14,25.27,21.12,93.14,1.45,100.75,palembang,0
2020-05-14,0.3424021601676941,0.348612904548645,6.19,27.09,29.56,25.18,21.1,94.05,1.68,100.66,palembang,0
2020-05-15,0.3398213386535644,0.3373498022556305,2.56,27.45,30.27,25.29,20.84,91.13,1.43,100.57,palembang,0
2020-05-16,0.3385241031646728,0.3377976715564728,9.82,27.47,30.39,25.1,21.55,93.74,1.7,100.49,palembang,0
2020-05-17,0.3395239114761352,0.3460943102836609,8.27,27.52,29.94,25.54,21.53,93.57,1.41,100.53,palembang,0
2020-05-18,0.3394694626331329,0.3440627753734588,9.17,26.62,28.23,25.48,20.78,95.21,1.31,100.67,palembang,0
2020-05-19,0.3364944159984588,0.3321802318096161,0.18,27.57,31.07,24.49,20.55,89.43,1.46,100.6,palembang,0
2020-05-20,0.3356183171272278,0.3394409418106079,15.66,27.19,29.67,25.1,20.55,91.41,1.2,100.75,palembang,0
2020-05-21,0.3341851830482483,0.3318593204021454,0.82,27.63,30.68,24.7,20.07,87.22,1.01,100.8,palembang,0
2020-05-22,0.3486248552799225,0.3762628138065338,30.49,27.82,30.29,25.33,19.55,83.96,0.85,100.82,palembang,0
2020-05-23,0.3534753918647766,0.3541951477527618,2.37,27.07,29.36,24.87,19.52,87.65,1.1,100.9,palembang,0
2020-05-24,0.3451603949069977,0.3443690836429596,0.01,27.84,31.53,24.33,20.24,87.14,0.97,100.92,palembang,0
2020-05-25,0.3410729169845581,0.3402816355228424,5.18,26.78,28.38,25.44,20.23,92.25,0.64,101.02,palembang,0
2020-05-26,0.341530442237854,0.3518297672271728,5.13,26.74,29.67,24.59,19.68,90.24,1.01,101.0,palembang,0
2020-05-27,0.3478884696960449,0.3592610359191894,3.25,25.69,26.92,24.35,19.37,94.19,1.06,101.06,palembang,0
2020-05-28,0.3451004326343536,0.3441272377967834,0.01,25.85,29.03,23.0,18.42,89.14,1.3,100.97,palembang,0
2020-05-29,0.3430507183074951,0.3413347601890564,0.19,26.96,30.34,24.08,19.84,89.85,1.57,100.96,palembang,0
2020-05-30,0.3428782522678375,0.3443674743175506,1.74,27.2,30.53,24.47,20.12,89.88,1.5,100.97,palembang,0
2020-05-31,0.3410084247589111,0.347134381532669,1.34,26.51,28.75,24.75,20.14,93.38,1.36,101.03,palembang,0
2020-06-01,0.3499699234962463,0.3708706498146057,60.27,26.27,28.71,24.23,19.46,91.66,1.05,101.06,palembang,0
2020-06-02,0.3509677350521087,0.3570518493652344,3.36,26.61,30.23,23.6,19.46,89.98,1.66,100.93,palembang,0
2020-06-03,0.3494778871536255,0.3628534376621246,0.61,26.8,30.08,24.14,19.88,90.75,1.64,100.88,palembang,0
2020-06-04,0.3562840819358825,0.3686571717262268,20.62,25.9,28.17,24.64,19.79,94.9,1.71,100.91,palembang,0
2020-06-05,0.3525675535202026,0.3524699211120605,6.2,26.38,29.43,23.7,19.1,89.53,1.07,100.97,palembang,0
2020-06-06,0.3490028977394104,0.3445187211036682,0.15,26.74,30.15,23.8,19.3,88.65,1.16,100.89,palembang,0
2020-06-07,0.3494515419006347,0.3594699501991272,25.92,27.07,30.67,23.98,19.51,87.75,1.1,100.74,palembang,0
2020-06-08,0.3566831350326538,0.3710329234600067,11.7,27.16,30.68,24.22,19.97,89.22,1.29,100.78,palembang,0
2020-06-09,0.3555023968219757,0.3560421764850616,1.55,26.77,29.92,24.52,19.6,89.75,1.15,100.85,palembang,0
2020-06-10,0.3528830409049988,0.3495648801326751,0.06,26.73,30.12,23.71,19.54,89.59,1.76,100.78,palembang,0
2020-06-11,0.3503778278827667,0.3518449366092682,9.26,26.83,30.41,23.87,19.96,90.8,1.78,100.69,palembang,0
2020-06-12,0.3503055870532989,0.3512991964817047,0.7,26.72,30.68,23.57,19.17,88.06,1.72,100.62,palembang,0
2020-06-13,0.3474923074245453,0.3403542637825012,9.01,26.22,29.88,22.85,18.68,88.37,1.63,100.76,palembang,0
2020-06-14,0.3447845876216888,0.3355196714401245,1.14,26.37,30.46,22.98,19.2,89.9,1.9,100.8,palembang,0
2020-06-15,0.3456400632858276,0.3499533534049988,0.52,26.37,29.33,23.97,19.7,92.09,1.67,100.85,palembang,0
2020-06-16,0.347841203212738,0.3631893098354339,25.54,26.58,29.43,24.6,20.09,92.61,1.48,100.82,palembang,0
2020-06-17,0.3530860543251037,0.3662385642528534,18.78,26.27,28.94,24.3,19.56,91.91,1.35,100.91,palembang,0
2020-06-18,0.3552108705043793,0.3662818670272827,3.48,26.04,28.27,24.31,18.98,90.56,1.07,100.95,palembang,0
2020-06-19,0.3542847633361816,0.3614889979362488,4.83,25.94,28.88,23.72,19.29,92.53,1.48,100.93,palembang,0
2020-06-20,0.3557106554508209,0.3705742359161377,3.28,25.99,28.63,24.02,19.66,93.73,1.71,100.79,palembang,0
2020-06-21,0.3580591380596161,0.3665241599082947,4.48,25.7,28.08,24.06,19.49,94.47,1.63,100.7,palembang,0
2020-06-22,0.357795774936676,0.3663381338119507,2.88,25.53,27.68,23.87,19.28,94.49,1.51,100.76,palembang,0
2020-06-23,0.3662772178649902,0.382178395986557,34.77,25.67,28.06,24.04,19.07,92.82,1.07,100.85,palembang,0
2020-06-24,0.3679128289222717,0.3738153874874115,11.63,25.31,28.22,23.26,18.12,90.46,1.26,100.93,palembang,0
2020-06-25,0.3646454811096191,0.3615469336509704,0.01,25.68,29.51,21.74,18.23,88.73,1.58,100.78,palembang,0
2020-06-26,0.3613324165344238,0.3523793518543243,0.0,26.44,30.64,22.84,18.56,86.93,1.68,100.79,palembang,0
2020-06-27,0.3584780693054199,0.3509677946567535,0.0,26.06,29.56,23.13,18.99,90.51,1.58,100.85,palembang,0
2020-06-28,0.3581793904304504,0.3593242466449737,4.91,25.97,29.61,23.38,19.03,91.25,1.84,100.88,palembang,0
2020-06-29,0.3559664785861969,0.3502304553985595,0.79,26.12,29.88,23.31,19.0,90.42,2.13,100.81,palembang,0
2020-06-30,0.3530096113681793,0.3430698812007904,0.28,26.09,30.44,22.95,18.64,89.03,1.95,100.8,palembang,0
2020-07-01,0.3542735278606415,0.3635240197181701,3.35,25.63,28.54,22.85,18.87,92.09,1.57,100.79,palembang,0
2020-07-02,0.3559271991252899,0.362125039100647,9.93,25.61,28.0,23.98,19.25,93.96,1.75,100.81,palembang,0
2020-07-03,0.3538160324096679,0.3560782372951507,6.44,26.03,29.59,23.06,18.99,90.67,1.66,100.81,palembang,0
2020-07-04,0.3531798422336578,0.3587135374546051,3.94,26.03,29.53,23.57,19.06,91.07,1.99,100.82,palembang,0
2020-07-05,0.3522192239761352,0.3580802083015442,2.9,26.19,30.15,22.81,18.97,89.84,1.85,100.75,palembang,0
2020-07-06,0.3515815734863281,0.3512947261333465,2.29,26.36,30.26,23.72,19.27,90.34,1.78,100.75,palembang,0
2020-07-07,0.3513424396514892,0.3576967716217041,7.02,26.09,29.14,23.54,19.29,91.75,1.88,100.82,palembang,0
2020-07-08,0.3609679639339447,0.376384973526001,26.79,25.96,28.7,23.8,19.35,92.61,1.36,100.81,palembang,0
2020-07-09,0.3681864142417907,0.3786419630050659,8.56,25.25,27.58,23.23,17.86,89.45,0.88,100.81,palembang,0
2020-07-10,0.3646423816680908,0.3613614439964294,0.51,25.82,29.73,22.58,17.65,85.74,0.96,100.84,palembang,0
2020-07-11,0.3608461022377014,0.3553071320056915,5.56,25.54,28.5,22.98,18.65,91.59,1.69,100.84,palembang,0
2020-07-12,0.3583757579326629,0.3531515300273895,1.89,25.73,28.75,22.95,18.98,92.13,1.7,100.77,palembang,0
2020-07-13,0.3615307509899139,0.3745163083076477,6.56,25.95,28.69,23.72,19.39,92.82,1.44,100.79,palembang,0
2020-07-14,0.3693253397941589,0.3800539672374725,5.77,25.46,28.08,23.0,18.28,90.32,1.31,100.85,palembang,0
2020-07-15,0.3673823475837707,0.3668151795864105,1.45,25.5,29.81,22.23,18.73,91.99,1.62,100.7,palembang,0
2020-07-16,0.3641623854637146,0.361749529838562,0.6,26.65,30.56,23.71,19.37,89.3,1.58,100.66,palembang,0
2020-07-17,0.3617679178714752,0.3560416400432586,0.79,26.58,30.49,23.4,19.18,88.84,1.41,100.7,palembang,0
2020-07-18,0.3595389127731323,0.3503667712211609,1.63,26.32,29.99,23.38,19.18,90.11,1.91,100.75,palembang,0
2020-07-19,0.3578439652919769,0.3503506183624267,4.91,26.04,28.93,23.46,19.1,91.09,1.42,100.71,palembang,0
2020-07-20,0.3572865128517151,0.3579649925231933,13.49,25.97,28.63,23.82,19.46,92.94,1.56,100.72,palembang,0
2020-07-21,0.3575174510478973,0.3630542159080505,7.98,26.08,29.19,23.89,19.43,92.35,1.59,100.74,palembang,0
2020-07-22,0.3558658361434936,0.3501545786857605,3.75,26.45,30.63,23.44,19.0,88.85,1.8,100.74,palembang,0
2020-07-23,0.3542696833610534,0.3490803241729736,6.26,25.54,28.52,23.24,18.85,92.5,1.54,100.76,palembang,0
2020-07-24,0.3530718982219696,0.3474799394607544,7.28,25.77,29.14,23.47,18.82,91.29,1.59,100.81,palembang,0
2020-07-25,0.3511855900287628,0.3433640301227569,1.71,26.01,30.07,23.27,18.69,89.65,1.99,100.8,palembang,0
2020-07-26,0.3486571609973907,0.3385307490825653,0.08,26.0,30.47,22.97,18.26,87.85,2.32,100.77,palembang,0
2020-07-27,0.3467866480350494,0.3392677903175354,0.0,25.87,29.74,23.11,18.19,88.06,2.23,100.81,palembang,0
2020-07-28,0.3452922403812408,0.3395105600357055,0.65,25.81,29.88,22.63,18.21,88.39,1.99,100.81,palembang,0
2020-07-29,0.3433302342891693,0.3351776301860809,0.31,26.11,30.3,22.5,18.0,86.08,1.82,100.82,palembang,0
2020-07-30,0.3413219153881073,0.3311253190040588,0.55,25.61,29.9,22.09,17.95,88.36,1.75,100.88,palembang,0
2020-07-31,0.3395959734916687,0.3309333324432373,0.0,25.09,28.62,22.74,17.44,88.39,2.01,100.87,palembang,0
2020-08-01,0.337479680776596,0.3240752816200256,0.0,25.12,29.71,21.46,16.88,85.73,2.02,100.84,palembang,0
2020-08-02,0.3352801501750946,0.3223311603069305,0.0,25.49,30.21,20.65,17.11,84.86,1.5,100.81,palembang,0
2020-08-03,0.334530621767044,0.3299694061279297,0.0,26.14,29.8,23.11,18.71,88.87,1.93,100.69,palembang,0
2020-08-04,0.3344350457191467,0.3400046229362488,3.38,26.57,30.68,23.48,19.18,88.91,1.93,100.66,palembang,0
2020-08-05,0.3354469239711761,0.3457038104534149,1.26,26.23,29.29,23.57,19.08,90.06,1.35,100.79,palembang,0
2020-08-06,0.3334733247756958,0.3305544853210449,0.06,26.43,29.8,23.84,18.88,88.33,1.45,100.77,palembang,0
2020-08-07,0.3314602375030517,0.3260602056980133,0.0,26.82,30.95,23.1,19.17,87.66,1.53,100.75,palembang,0
2020-08-08,0.3290998339653015,0.3185502588748932,0.0,27.02,31.04,23.44,19.46,87.94,1.69,100.72,palembang,0
2020-08-09,0.3261743485927582,0.3063610792160034,0.0,26.88,30.62,23.81,19.29,87.94,2.01,100.78,palembang,0
2020-08-10,0.3249954581260681,0.3136980831623077,0.03,26.84,30.71,23.56,19.27,88.11,1.96,100.85,palembang,0
2020-08-11,0.3276888728141784,0.3396764993667602,2.71,26.37,30.04,23.76,19.03,89.43,1.85,100.96,palembang,0
2020-08-12,0.3281018733978271,0.3346937000751495,2.26,26.64,30.8,23.39,19.3,89.27,1.99,100.96,palembang,0
2020-08-13,0.3296447396278381,0.3487557470798492,12.69,26.77,30.88,23.34,18.72,86.33,1.19,100.87,palembang,0
2020-08-14,0.3325653374195099,0.3380480408668518,14.49,25.85,28.99,23.39,18.5,89.52,1.64,100.84,palembang,0
2020-08-15,0.3293033540248871,0.3289614021778106,9.46,25.29,27.76,23.22,18.74,93.3,1.3,100.86,palembang,0
2020-08-16,0.3278088569641113,0.3329942226409912,4.31,25.93,29.64,23.0,18.63,89.81,1.68,100.86,palembang,0
2020-08-17,0.3259525001049042,0.3232409060001373,1.24,25.97,30.04,22.51,18.22,87.89,1.8,100.85,palembang,0
2020-08-18,0.3269872665405273,0.3409079611301422,0.84,25.78,28.82,22.79,18.43,89.53,1.61,100.83,palembang,0
2020-08-19,0.3256264328956604,0.3266298770904541,1.4,26.07,29.8,23.32,18.71,89.35,1.6,100.72,palembang,0
2020-08-20,0.3224551677703857,0.3122636377811432,0.44,26.21,30.85,23.13,18.47,87.85,2.11,100.79,palembang,0
2020-08-21,0.3200235664844513,0.3058717548847198,0.0,26.14,30.86,22.41,18.18,86.95,1.93,100.92,palembang,0
2020-08-22,0.3180307149887085,0.3032307624816894,0.0,25.94,29.65,22.72,18.59,89.58,1.89,101.0,palembang,0
2020-08-23,0.3163650929927826,0.3024249076843261,0.06,26.05,29.18,23.56,18.73,89.62,1.57,101.0,palembang,0
2020-08-24,0.3148758113384247,0.3013577461242676,0.01,26.29,30.4,23.21,18.57,87.88,1.99,100.89,palembang,0
2020-08-25,0.3130120933055877,0.297217309474945,0.11,25.99,30.27,22.77,17.8,86.1,2.31,100.98,palembang,0
2020-08-26,0.3106677830219269,0.2906416654586792,1.13,26.29,31.09,22.77,18.34,86.97,2.24,100.93,palembang,0
2020-08-27,0.3095224797725677,0.2924943268299103,0.03,25.97,31.25,21.89,17.55,85.19,2.2,100.82,palembang,0
2020-08-28,0.3082185685634613,0.2899585664272308,0.01,25.88,30.88,21.64,17.58,85.58,2.31,100.76,palembang,0
2020-08-29,0.3066507577896118,0.2876733839511871,0.54,25.83,29.99,22.53,18.4,89.06,2.16,100.72,palembang,0
2020-08-30,0.3058350086212158,0.2911335527896881,1.6,26.66,31.49,23.35,18.73,86.82,2.16,100.67,palembang,0
2020-08-31,0.3050800859928131,0.2930316627025604,0.27,26.7,31.41,23.05,18.52,85.86,2.43,100.73,palembang,0
2020-09-01,0.304060697555542,0.2898288667201996,0.01,26.39,30.97,22.77,18.47,86.96,2.39,100.75,palembang,0
2020-09-02,0.3040362596511841,0.301674872636795,0.06,26.23,29.95,23.31,18.65,88.4,1.79,100.83,palembang,0
2020-09-03,0.3072845935821533,0.3246795833110809,1.69,25.75,28.61,23.34,18.84,91.54,1.73,100.91,palembang,0
2020-09-04,0.3091749846935272,0.3199878633022308,6.23,26.07,29.58,23.25,18.78,89.76,1.66,100.83,palembang,0
2020-09-05,0.3085848391056061,0.3194324672222137,6.31,26.18,30.18,23.33,18.66,88.67,1.76,100.78,palembang,0
2020-09-06,0.3062487542629242,0.3035696446895599,0.26,26.48,31.08,22.79,18.47,86.53,1.75,100.76,palembang,0
2020-09-07,0.3038548529148102,0.2936589419841766,0.03,26.42,30.93,22.83,18.24,86.0,2.05,100.86,palembang,0
2020-09-08,0.302045077085495,0.2883829176425934,2.03,26.22,30.48,23.06,18.35,87.44,2.37,100.94,palembang,0
2020-09-09,0.3084828555583954,0.3272672295570373,26.48,26.18,30.19,23.28,18.91,89.8,1.77,100.84,palembang,0
2020-09-10,0.3096942007541656,0.3154127895832062,6.01,25.74,29.28,23.16,18.2,88.78,1.64,100.75,palembang,0
2020-09-11,0.3068850934505462,0.3074566125869751,0.82,25.98,30.06,22.48,18.25,87.86,1.88,100.82,palembang,0
2020-09-12,0.3035704493522644,0.2939033508300781,0.49,26.42,30.99,23.55,18.45,86.93,1.65,100.94,palembang,0
2020-09-13,0.3027017712593078,0.3053690791130066,0.78,26.16,30.44,22.19,18.16,86.69,1.57,100.93,palembang,0
2020-09-14,0.305704802274704,0.315358966588974,3.8,26.44,30.07,23.65,18.32,85.92,0.91,100.9,palembang,0
2020-09-15,0.3079113960266113,0.3275024592876434,5.66,26.64,30.67,23.3,18.7,86.78,1.25,100.91,palembang,0
2020-09-16,0.3109578788280487,0.3117845058441162,4.58,26.01,29.21,23.51,18.17,87.29,1.73,100.9,palembang,0
2020-09-17,0.3059293329715729,0.2940405309200287,0.18,26.53,30.98,23.47,17.8,83.41,1.95,100.83,palembang,0
2020-09-18,0.30138099193573,0.2758688330650329,0.02,26.38,31.69,22.14,17.77,84.24,2.28,100.75,palembang,0
2020-09-19,0.3024747967720032,0.3090131878852844,2.35,26.49,30.91,22.77,18.65,87.24,2.07,100.71,palembang,0
2020-09-20,0.3101344406604767,0.3210832476615906,7.54,27.01,31.07,24.48,19.38,87.81,1.7,100.79,palembang,0
2020-09-21,0.3148179054260254,0.3360801339149475,32.89,25.44,28.43,23.3,18.42,91.31,1.48,100.96,palembang,0
2020-09-22,0.3122276663780212,0.3130462765693664,1.21,27.05,32.04,22.42,18.13,82.67,1.16,100.87,palembang,0
2020-09-23,0.3072912096977234,0.3028376400470733,0.03,27.31,31.21,23.61,19.12,85.2,1.61,100.87,palembang,0
2020-09-24,0.3041377067565918,0.2980179786682129,0.01,26.72,30.31,23.79,18.99,87.63,1.79,100.95,palembang,0
2020-09-25,0.3067704141139984,0.3214094936847687,5.72,26.2,29.52,23.46,18.98,89.99,1.81,100.91,palembang,0
2020-09-26,0.3111655116081238,0.3308601081371307,2.53,25.98,29.35,23.67,18.31,88.16,1.32,100.95,palembang,0
2020-09-27,0.3115052282810211,0.327458769083023,6.79,25.74,29.45,22.61,17.6,86.0,1.01,100.99,palembang,0
2020-09-28,0.3080179095268249,0.3041278421878814,1.07,26.29,31.39,22.67,17.82,84.88,2.33,100.9,palembang,0
2020-09-29,0.3040087521076202,0.291167676448822,0.15,26.48,31.4,22.99,18.45,86.66,2.28,100.8,palembang,0
2020-09-30,0.3019383251667022,0.2910944819450378,4.04,26.14,29.74,22.92,18.95,90.01,2.02,100.68,palembang,0
2020-10-01,0.302388846874237,0.3047843277454376,3.68,26.59,30.39,23.91,19.28,89.34,1.66,100.73,palembang,0
2020-10-02,0.3047053515911102,0.3231575191020965,4.31,26.43,30.52,23.32,18.98,88.9,1.66,100.8,palembang,0
2020-10-03,0.3073729574680328,0.3199834823608398,2.92,26.49,31.11,23.38,18.33,86.09,1.93,100.88,palembang,0
2020-10-04,0.3026869297027588,0.2897792756557464,0.16,26.22,30.67,22.41,18.23,86.71,1.9,100.84,palembang,0
2020-10-05,0.2978027760982513,0.2701795399188995,0.25,27.13,31.45,23.15,18.91,85.35,1.58,100.79,palembang,0
2020-10-06,0.2948076426982879,0.265079915523529,5.44,27.31,31.09,23.93,18.73,83.42,1.46,100.77,palembang,0
2020-10-07,0.2989831864833832,0.3206683993339538,21.04,26.08,28.7,24.32,19.24,91.4,1.62,100.68,palembang,0
2020-10-08,0.3235927820205688,0.3407363891601562,61.62,25.23,27.35,23.97,18.22,91.11,1.69,100.74,palembang,0
2020-10-09,0.3186822235584259,0.33548304438591,17.93,25.8,29.45,22.81,18.06,87.64,1.1,100.75,palembang,0
2020-10-10,0.3235088884830475,0.3409481644630432,5.61,26.25,30.19,22.82,18.74,88.65,1.87,100.7,palembang,0
2020-10-11,0.3365418314933777,0.3606851100921631,5.83,25.63,28.56,23.65,18.69,91.4,1.46,100.72,palembang,0
2020-10-12,0.3330513834953308,0.340394377708435,4.23,25.42,28.36,23.09,18.48,91.31,1.86,100.68,palembang,0
2020-10-13,0.3210813403129577,0.3143038749694824,0.3,26.17,30.13,22.53,18.28,86.98,1.88,100.7,palembang,0
2020-10-14,0.3153485357761383,0.3036201894283294,0.14,26.2,30.05,22.9,18.76,88.9,1.82,100.78,palembang,0
2020-10-15,0.3128929138183594,0.3040490746498108,0.36,25.84,29.07,23.45,18.37,88.98,1.78,100.8,palembang,0
2020-10-16,0.3116133511066437,0.3125928938388824,0.03,27.13,32.19,22.67,18.59,83.99,1.61,100.66,palembang,0
2020-10-17,0.3109396696090698,0.3135414123535156,0.31,26.77,30.08,24.35,18.64,85.39,1.66,100.66,palembang,0
2020-10-18,0.3147041499614715,0.3298413157463074,22.68,27.13,30.95,24.29,19.13,85.97,1.26,100.72,palembang,0
2020-10-19,0.3213172256946563,0.3351858556270599,43.36,26.49,29.6,23.87,19.1,88.86,1.35,100.76,palembang,0
2020-10-20,0.3187527954578399,0.3220250606536865,18.24,26.65,29.76,23.9,19.1,88.12,1.1,100.76,palembang,0
2020-10-21,0.3154932558536529,0.326292484998703,0.65,26.64,30.32,23.84,19.11,88.16,1.33,100.77,palembang,0
2020-10-22,0.3211418390274048,0.338051438331604,1.04,25.69,28.8,23.38,18.22,88.75,1.28,100.84,palembang,0
2020-10-23,0.3262084126472473,0.3527932465076446,14.61,26.33,28.58,23.97,18.59,87.18,1.03,100.85,palembang,0
2020-10-24,0.3418554961681366,0.3528558611869812,40.21,26.69,30.12,23.76,18.1,83.55,1.01,100.87,palembang,0
2020-10-25,0.3367327451705932,0.3464016318321228,10.01,27.19,30.52,23.78,18.49,82.82,1.18,100.88,palembang,0
2020-10-26,0.331571102142334,0.3349831402301788,0.81,25.81,28.4,23.76,18.39,89.06,1.63,100.88,palembang,0
2020-10-27,0.3274141252040863,0.3280573785305023,0.03,25.65,28.47,23.31,18.39,89.87,1.66,100.88,palembang,0
2020-10-28,0.3282014429569244,0.3453466594219208,1.69,26.66,30.47,23.18,18.88,87.22,1.6,100.86,palembang,0
2020-10-29,0.3309058248996734,0.3360141515731811,3.2,26.48,30.03,24.04,19.12,89.2,2.05,100.89,palembang,0
2020-10-30,0.3278528153896332,0.336652547121048,2.38,26.33,29.64,23.39,19.16,90.05,1.49,100.88,palembang,0
