DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2023-11-07,0.3410786092281341,0.3291279971599579,0.8,27.38,31.69,24.34,18.26,79.71,1.72,98.31,Pandeglang,0
2023-11-08,0.3340147137641907,0.3206270337104797,0.16,27.31,31.84,24.22,18.29,80.08,1.73,98.24,Pandeglang,0
2023-11-09,0.3308057188987732,0.3183871507644653,0.09,27.64,33.01,23.66,17.87,77.51,3.05,98.28,Pandeglang,0
2023-11-10,0.3288731276988983,0.3129290640354156,1.71,27.54,32.59,23.58,17.74,77.31,3.05,98.35,Pandeglang,0
2023-11-11,0.3301894664764404,0.3350459933280945,3.33,27.21,31.47,24.15,18.31,80.61,2.96,98.38,Pandeglang,0
2023-11-12,0.3311241865158081,0.3389668762683868,4.43,26.84,31.02,24.13,17.89,80.44,3.05,98.39,Pandeglang,0
2023-11-13,0.330931544303894,0.3345868587493896,2.78,27.63,32.62,24.09,18.31,79.01,1.91,98.34,Pandeglang,0
2023-11-14,0.3366539180278778,0.3517312407493591,20.1,26.94,30.65,24.83,19.17,85.05,1.97,98.34,Pandeglang,0
2023-11-15,0.3374452292919159,0.3464154005050659,9.5,26.72,30.7,24.0,18.56,83.86,2.58,98.38,Pandeglang,0
2023-11-16,0.3362489938735962,0.3428472280502319,7.7,27.26,31.88,23.71,18.67,81.97,1.9,98.4,Pandeglang,0
2023-11-17,0.3340645432472229,0.3347952365875244,4.73,26.94,30.78,24.13,18.5,82.52,2.21,98.38,Pandeglang,0
2023-11-18,0.3332259953022003,0.3376639187335968,1.71,27.16,31.62,24.02,18.53,81.62,2.36,98.3,Pandeglang,0
2023-11-19,0.3317820727825165,0.3242617547512054,1.67,27.43,32.69,24.1,18.16,79.33,3.06,98.3,Pandeglang,0
2023-11-20,0.3296475708484649,0.3113927543163299,1.6,27.19,32.28,23.68,18.05,79.83,3.02,98.31,Pandeglang,0
2023-11-21,0.3321287930011749,0.3375232517719269,5.83,27.54,32.32,24.27,18.65,80.47,2.18,98.21,Pandeglang,0
2023-11-22,0.3326862752437591,0.3350515961647033,9.13,27.02,31.08,24.75,19.04,84.1,2.3,98.15,Pandeglang,0
2023-11-23,0.331969678401947,0.3377901017665863,11.75,27.21,31.03,24.6,19.22,84.0,1.86,98.09,Pandeglang,0
2023-11-24,0.3376374840736389,0.3546779155731201,12.16,26.85,30.25,24.89,19.27,85.6,1.75,98.11,Pandeglang,0
2023-11-25,0.3484486043453216,0.3698051571846008,25.58,25.86,28.71,23.77,18.25,86.03,2.41,98.24,Pandeglang,0
2023-11-26,0.3469930589199066,0.3495795428752899,5.76,26.6,30.66,23.55,18.23,82.8,2.19,98.2,Pandeglang,0
2023-11-27,0.3514484763145447,0.3722192943096161,5.89,26.34,29.66,24.21,18.24,83.59,2.16,98.18,Pandeglang,0
2023-11-28,0.3592725396156311,0.377759724855423,8.94,26.27,29.75,23.87,18.09,83.44,2.02,98.17,Pandeglang,0
2023-11-29,0.3632871210575104,0.3827952444553375,20.49,26.91,31.36,23.46,18.58,82.89,1.66,98.15,Pandeglang,0
2023-11-30,0.3668790459632873,0.384286880493164,12.74,26.69,30.17,24.4,19.15,86.0,1.21,98.21,Pandeglang,0
2023-12-01,0.3674034476280212,0.3861417174339294,15.24,25.6,28.07,24.1,18.82,89.69,3.18,98.22,Pandeglang,0
2023-12-02,0.3687786161899566,0.3879703879356384,4.01,26.26,30.23,23.25,18.32,84.67,2.59,98.14,Pandeglang,0
2023-12-03,0.3766653537750244,0.4006619155406952,14.8,26.35,30.34,23.92,18.64,85.6,2.02,98.22,Pandeglang,0
2023-12-04,0.3824961185455322,0.3985798954963684,6.27,26.14,29.16,23.89,18.07,83.95,1.32,98.33,Pandeglang,0
2023-12-05,0.3794552683830261,0.3852425813674927,3.82,26.99,31.17,23.5,18.12,80.53,1.27,98.26,Pandeglang,0
2023-12-06,0.3777894675731659,0.3904549479484558,4.03,26.58,29.21,24.76,18.88,85.24,1.48,98.28,Pandeglang,0
2023-12-07,0.3758832514286041,0.3837913870811462,3.18,26.36,29.28,24.25,18.66,85.53,2.65,98.29,Pandeglang,0
2023-12-08,0.3741101324558258,0.3825860321521759,1.88,26.56,30.08,24.24,18.67,84.74,3.23,98.25,Pandeglang,0
2023-12-09,0.3777776956558227,0.3952714800834656,1.1,26.14,29.35,24.07,18.33,85.12,3.12,98.24,Pandeglang,0
2023-12-10,0.3770720958709717,0.3849811255931854,2.64,25.76,28.23,24.14,18.43,87.27,3.53,98.19,Pandeglang,0
2023-12-11,0.3740435242652893,0.3766762614250183,1.29,26.68,30.63,23.97,18.5,83.46,3.15,98.16,Pandeglang,0
2023-12-12,0.3707513213157654,0.3678096830844879,0.3,26.72,31.96,23.27,17.5,79.42,3.13,98.14,Pandeglang,0
2023-12-13,0.3676116168498993,0.3612067997455597,0.05,26.89,32.19,22.89,17.53,79.11,3.33,98.18,Pandeglang,0
2023-12-14,0.3625383377075195,0.3454763293266296,0.13,27.27,32.39,23.65,17.88,79.01,3.71,98.28,Pandeglang,0
2023-12-15,0.3600620925426483,0.3512051105499267,0.01,27.14,32.62,23.08,17.01,76.05,3.28,98.25,Pandeglang,0
2023-12-16,0.358279824256897,0.3518224954605102,0.02,26.99,32.6,22.97,17.2,77.16,3.16,98.2,Pandeglang,0
2023-12-17,0.3556982278823852,0.3432282507419586,0.25,26.69,32.46,22.66,16.51,75.84,3.45,98.23,Pandeglang,0
2023-12-18,0.353821724653244,0.342683732509613,0.52,26.75,32.6,22.4,17.09,77.95,3.29,98.25,Pandeglang,0
2023-12-19,0.3507720828056335,0.3276371359825134,0.12,26.72,32.47,22.8,16.76,76.89,3.86,98.31,Pandeglang,0
2023-12-20,0.3475527763366699,0.3184587657451629,0.02,26.08,32.24,21.69,15.3,73.77,3.71,98.26,Pandeglang,0
2023-12-21,0.3469786345958709,0.3290097117424011,0.01,26.38,33.08,20.62,15.35,73.14,2.91,98.29,Pandeglang,0
2023-12-22,0.3437049388885498,0.3091011345386505,0.01,27.38,33.26,22.85,16.26,72.21,2.26,98.33,Pandeglang,0
2023-12-23,0.3439988493919372,0.3254122734069824,1.2,27.92,33.42,23.69,17.97,76.63,2.25,98.35,Pandeglang,0
2023-12-24,0.3447950184345245,0.3408457636833191,6.81,27.42,31.9,24.74,18.83,81.72,1.97,98.34,Pandeglang,0
2023-12-25,0.3427061438560486,0.3330055475234985,7.47,27.31,32.67,23.04,17.39,77.01,1.61,98.38,Pandeglang,0
2023-12-26,0.345385730266571,0.3585799038410187,3.46,26.39,29.25,24.33,18.34,84.08,1.26,98.44,Pandeglang,0
2023-12-27,0.34702929854393,0.3603031039237976,9.7,26.64,30.52,23.33,18.18,82.45,1.64,98.48,Pandeglang,0
2023-12-28,0.3490667343139648,0.3636667430400848,4.4,26.96,30.31,24.35,19.0,84.08,1.58,98.36,Pandeglang,0
2023-12-29,0.3520011603832245,0.3673018515110016,21.34,26.48,28.4,24.9,19.3,87.35,1.5,98.26,Pandeglang,0
2023-12-30,0.3545440137386322,0.3746281266212463,8.41,26.6,29.43,24.32,19.15,86.27,1.29,98.25,Pandeglang,0
2023-12-31,0.3579408824443817,0.378407210111618,18.45,26.77,29.41,24.8,19.81,88.34,1.96,98.26,Pandeglang,0
2024-01-01,0.3565879762172699,0.3648029267787933,5.84,27.12,30.05,24.75,19.58,85.71,1.34,98.26,Pandeglang,0
2024-01-02,0.3553248941898346,0.371758371591568,6.7,27.11,30.1,24.93,19.78,86.58,1.36,98.2,Pandeglang,0
2024-01-03,0.3598992824554443,0.3811067342758178,17.79,26.24,28.52,24.14,19.26,88.5,1.58,98.23,Pandeglang,0
2024-01-04,0.3664479851722717,0.3938044905662536,37.45,25.4,27.98,23.38,18.13,87.76,2.14,98.34,Pandeglang,1
2024-01-05,0.3676162958145141,0.3816286027431488,6.1,26.8,31.03,23.52,17.89,80.41,1.42,98.29,Pandeglang,0
2024-01-06,0.3646209836006164,0.3798989355564117,14.89,26.75,30.55,24.14,19.01,85.32,1.62,98.23,Pandeglang,0
2024-01-07,0.3686215877532959,0.3903732001781463,25.06,25.73,27.42,24.66,19.61,92.59,2.1,98.24,Pandeglang,0
2024-01-08,0.3714157044887543,0.3901213407516479,11.87,26.23,29.33,24.21,18.9,87.23,2.16,98.28,Pandeglang,0
2024-01-09,0.370205819606781,0.3836457729339599,5.83,26.3,29.76,23.66,18.84,86.55,2.86,98.17,Pandeglang,0
2024-01-10,0.3717524111270904,0.3913468718528747,12.27,26.79,30.31,24.49,19.49,86.94,2.23,98.11,Pandeglang,0
2024-01-11,0.3781691491603851,0.4029902517795563,14.83,25.81,28.14,24.57,19.4,91.27,2.71,98.2,Pandeglang,0
2024-01-12,0.3864864706993103,0.4006765186786651,7.92,25.47,27.69,24.0,18.63,89.55,2.92,98.21,Pandeglang,0
2024-01-13,0.3839213252067566,0.3898523151874542,7.72,26.4,30.2,23.95,18.47,84.63,2.97,98.18,Pandeglang,0
2024-01-14,0.3812243938446045,0.3891630470752716,4.33,26.91,31.96,22.76,17.85,80.32,1.8,98.18,Pandeglang,0
2024-01-15,0.3804664611816406,0.3931044936180115,5.81,26.43,30.19,23.52,18.54,84.79,2.72,98.19,Pandeglang,0
2024-01-16,0.3791533708572387,0.3901261985301971,4.27,26.64,30.39,23.74,18.81,84.93,3.26,98.15,Pandeglang,0
2024-01-17,0.3803521394729614,0.3982787132263183,4.27,26.25,29.69,24.01,18.65,85.98,3.27,98.17,Pandeglang,0
2024-01-18,0.3884173333644867,0.4112154543399811,9.96,25.97,29.05,23.89,18.51,86.67,3.79,98.22,Pandeglang,0
2024-01-19,0.4085834324359894,0.4184404611587524,28.99,25.0,26.36,23.68,18.72,92.32,5.26,98.28,Pandeglang,0
2024-01-20,0.407206118106842,0.4027321338653564,1.86,26.24,29.96,23.66,18.47,85.34,5.04,98.28,Pandeglang,0
2024-01-21,0.4049109220504761,0.4088881313800812,8.89,26.25,29.31,24.08,19.08,87.87,4.31,98.3,Pandeglang,0
2024-01-22,0.400390088558197,0.3962175548076629,6.33,26.26,29.31,24.37,18.84,86.87,4.16,98.38,Pandeglang,0
2024-01-23,0.3970676362514496,0.4006358683109283,5.14,26.17,29.53,24.06,18.71,86.83,3.61,98.41,Pandeglang,0
2024-01-24,0.3956954777240753,0.4047302007675171,4.5,26.1,29.09,23.62,18.92,88.05,3.32,98.42,Pandeglang,0
2024-01-25,0.3932204246520996,0.3942252099514007,3.28,26.24,29.28,24.09,18.93,87.59,2.92,98.49,Pandeglang,0
2024-01-26,0.3924344480037689,0.3994904160499573,11.46,26.33,29.35,23.6,18.49,85.16,1.94,98.54,Pandeglang,0
2024-01-27,0.3927682042121887,0.4041952490806579,23.27,26.1,28.62,24.31,18.82,87.52,2.92,98.5,Pandeglang,0
2024-01-28,0.3940513432025909,0.4029267430305481,13.99,25.84,28.13,24.06,18.96,89.32,2.34,98.52,Pandeglang,0
2024-01-29,0.3965154886245727,0.4085627496242523,29.73,25.32,27.69,23.65,18.15,88.33,1.89,98.48,Pandeglang,0
2024-01-30,0.3968729972839355,0.405809998512268,14.21,25.82,29.11,23.36,18.23,86.19,2.23,98.44,Pandeglang,0
2024-01-31,0.3996296525001526,0.4084880948066711,59.59,26.42,29.69,23.55,18.22,83.25,1.76,98.51,Pandeglang,0
2024-02-01,0.4017543494701385,0.41108438372612,13.35,26.31,29.85,23.82,18.8,86.53,1.84,98.53,Pandeglang,0
2024-02-02,0.4049513339996338,0.4146008491516113,9.6,25.88,28.28,24.07,18.92,89.03,3.16,98.48,Pandeglang,0
2024-02-03,0.4136612713336944,0.4236088097095489,10.1,25.8,28.68,24.06,18.56,87.94,3.28,98.48,Pandeglang,0
2024-02-04,0.4214791059494018,0.4206001162528991,8.16,25.68,28.4,23.68,18.49,88.23,2.63,98.57,Pandeglang,1
2024-02-05,0.4200189113616943,0.4173801243305206,9.0,25.94,28.79,23.94,18.69,87.82,2.36,98.58,Pandeglang,0
2024-02-06,0.4264895617961883,0.4266773462295532,9.21,25.41,27.8,23.62,18.47,89.48,2.28,98.56,Pandeglang,0
2024-02-07,0.4272789359092712,0.4221750497817993,1.29,25.74,29.37,23.23,18.11,86.39,2.67,98.48,Pandeglang,1
2024-02-08,0.4222102165222168,0.4121767282485962,0.59,26.26,30.7,22.76,18.24,84.63,2.88,98.36,Pandeglang,0
2024-02-09,0.4173167943954468,0.4117557108402252,8.52,27.28,32.04,23.2,18.27,80.3,1.37,98.37,Pandeglang,0
2024-02-10,0.4147558808326721,0.4142651557922363,8.48,26.06,28.36,24.71,18.76,87.26,1.69,98.51,Pandeglang,0
2024-02-11,0.4123608767986297,0.410656988620758,2.64,26.9,30.43,23.94,17.87,79.71,1.87,98.56,Pandeglang,0
2024-02-12,0.4079967737197876,0.4044991731643677,5.11,26.68,29.89,23.58,18.45,83.17,1.78,98.49,Pandeglang,0
2024-02-13,0.407972902059555,0.4141707122325897,15.24,26.59,29.47,24.03,18.76,84.66,1.94,98.42,Pandeglang,0
2024-02-14,0.4059735834598541,0.4046828746795654,65.34,26.03,28.76,24.47,18.96,88.24,1.83,98.33,Pandeglang,0
2024-02-15,0.4042799770832062,0.4088108241558075,10.91,26.75,30.39,24.09,18.7,83.65,1.78,98.35,Pandeglang,0
2024-02-16,0.4058720767498016,0.4128477275371551,33.53,26.17,28.55,24.37,19.65,90.47,1.39,98.28,Pandeglang,0
2024-02-17,0.4059260189533233,0.4078373610973358,18.18,26.03,27.42,25.11,20.28,93.89,1.38,98.21,Pandeglang,0
2024-02-18,0.4032886028289795,0.4042869210243225,7.55,27.22,30.66,24.61,19.61,85.53,1.3,98.31,Pandeglang,0
2024-02-19,0.4006693661212921,0.4000642299652099,8.27,27.11,30.68,25.05,19.56,85.68,0.89,98.35,Pandeglang,0
2024-02-20,0.3970977365970611,0.3967670798301697,4.61,27.59,31.33,24.4,19.19,82.01,0.95,98.31,Pandeglang,0
2024-02-21,0.3959501683712005,0.4030497074127197,9.12,27.25,30.42,24.62,19.65,85.24,1.49,98.28,Pandeglang,0
2024-02-22,0.3931742906570434,0.3936685919761657,3.57,26.85,30.39,24.48,19.2,85.55,2.57,98.38,Pandeglang,0
2024-02-23,0.388836532831192,0.3890188336372375,0.98,26.62,29.65,24.51,19.3,87.02,2.97,98.39,Pandeglang,0
2024-02-24,0.3865633606910705,0.3967217206954956,4.27,26.87,29.89,24.71,19.51,86.62,2.41,98.28,Pandeglang,0
2024-02-25,0.3883090913295746,0.4036919772624969,8.9,26.12,28.98,24.22,19.02,88.12,2.35,98.31,Pandeglang,0
2024-02-26,0.3872089982032776,0.391242653131485,4.73,26.36,29.8,23.72,19.1,87.32,2.14,98.3,Pandeglang,0
2024-02-27,0.3954395949840545,0.4145980179309845,17.95,26.63,29.3,23.96,19.35,86.86,1.47,98.19,Pandeglang,0
2024-02-28,0.4055272340774536,0.4118937253952026,29.9,26.37,28.72,24.53,19.33,87.96,1.53,98.11,Pandeglang,0
2024-02-29,0.4061377644538879,0.412162721157074,9.92,26.92,30.06,24.13,19.26,85.13,1.52,98.17,Pandeglang,0
2024-03-01,0.4059752821922302,0.4117825329303741,13.17,27.4,30.93,24.68,19.4,83.51,1.01,98.2,Pandeglang,0
2024-03-02,0.4095543622970581,0.418613851070404,20.52,26.82,29.89,25.06,20.05,88.91,1.55,98.18,Pandeglang,0
2024-03-03,0.412219375371933,0.4163420796394348,4.28,26.01,28.77,23.66,18.6,86.73,2.0,98.31,Pandeglang,0
2024-03-04,0.4122568070888519,0.4144867956638336,1.4,26.41,29.85,23.85,19.21,87.54,3.02,98.28,Pandeglang,0
2024-03-05,0.4096389412879944,0.4103397130966186,4.46,26.51,29.16,24.71,20.08,90.64,4.45,98.2,Pandeglang,0
2024-03-06,0.4076782166957855,0.4111765027046203,7.14,26.27,28.25,25.05,19.84,90.74,3.69,98.17,Pandeglang,0
2024-03-07,0.4085822701454162,0.4167747497558594,4.81,26.27,28.56,25.05,19.9,90.99,3.84,98.14,Pandeglang,1
2024-03-08,0.4126065075397491,0.4171572923660278,17.65,25.82,27.48,24.42,19.92,93.35,4.29,98.14,Pandeglang,0
2024-03-09,0.4202657341957092,0.4243853986263275,23.77,25.26,27.34,23.76,19.14,92.92,3.78,98.28,Pandeglang,0
2024-03-10,0.4190030992031097,0.4151912927627563,7.06,25.86,28.69,23.57,18.72,88.0,2.7,98.38,Pandeglang,0
2024-03-11,0.4145797193050384,0.4124683141708374,5.49,26.0,28.94,23.65,19.28,90.01,3.66,98.38,Pandeglang,0
2024-03-12,0.4125227332115173,0.4150656163692474,10.22,25.59,27.57,24.11,18.79,89.8,4.91,98.38,Pandeglang,0
2024-03-13,0.411937266588211,0.4167778491973877,20.74,25.65,28.57,23.55,18.37,87.66,3.9,98.4,Pandeglang,0
2024-03-14,0.4161345958709717,0.4233781695365906,20.68,25.96,28.61,23.88,18.52,86.94,4.02,98.38,Pandeglang,0
2024-03-15,0.4280194938182831,0.4247955977916717,23.83,25.89,28.38,23.96,19.09,89.63,4.2,98.39,Pandeglang,0
2024-03-16,0.4318298697471618,0.428535908460617,31.28,25.57,28.04,23.67,19.07,91.15,3.56,98.43,Pandeglang,0
2024-03-17,0.4294056892395019,0.420402318239212,19.15,25.38,28.2,23.4,18.66,90.27,3.77,98.31,Pandeglang,0
2024-03-18,0.4231686890125274,0.4114251732826233,4.28,25.78,29.04,23.45,18.79,88.84,3.56,98.29,Pandeglang,0
2024-03-19,0.4166063070297241,0.4064499735832214,0.56,26.0,30.08,23.11,18.4,86.14,3.32,98.32,Pandeglang,0
2024-03-20,0.4096023738384247,0.4002036452293396,0.0,25.73,30.43,22.43,17.69,84.69,3.46,98.29,Pandeglang,0
2024-03-21,0.4058669209480285,0.40678271651268,10.72,26.04,30.26,22.39,18.52,86.55,2.66,98.23,Pandeglang,0
2024-03-22,0.4021860063076019,0.399672120809555,14.15,26.29,29.55,23.57,18.5,84.85,1.37,98.15,Pandeglang,0
2024-03-23,0.3981017768383026,0.3941191136837005,2.87,26.78,29.86,24.16,19.39,86.26,1.53,98.21,Pandeglang,0
2024-03-24,0.3963768780231476,0.4025538861751556,5.21,27.46,31.11,24.59,19.8,84.97,1.13,98.27,Pandeglang,0
2024-03-25,0.3958812654018402,0.4021673202514648,8.09,26.94,30.0,25.06,19.86,87.71,1.62,98.27,Pandeglang,0
2024-03-26,0.3956327736377716,0.4068408012390136,4.92,27.07,30.67,23.81,19.57,86.08,1.68,98.38,Pandeglang,0
2024-03-27,0.3958160579204559,0.4027612209320068,12.74,26.79,29.59,24.98,19.83,88.44,1.52,98.51,Pandeglang,0
2024-03-28,0.394327700138092,0.4006868004798889,5.71,26.74,30.12,24.82,19.33,86.67,1.41,98.48,Pandeglang,0
2024-03-29,0.3943299651145935,0.4034517407417297,4.62,27.18,30.64,24.13,19.52,85.31,1.72,98.38,Pandeglang,0
2024-03-30,0.3954678475856781,0.4063524603843689,8.78,27.36,31.02,24.86,20.1,86.87,0.95,98.41,Pandeglang,0
2024-03-31,0.3981404900550842,0.4068143367767334,19.79,26.82,29.65,25.03,20.07,89.22,2.19,98.38,Pandeglang,0
2024-04-01,0.3969569206237793,0.4029585123062134,3.66,26.95,30.83,24.12,19.57,86.63,1.77,98.31,Pandeglang,0
2024-04-02,0.3944007158279419,0.3978860974311828,2.98,27.06,30.05,24.65,19.51,85.61,1.08,98.22,Pandeglang,0
2024-04-03,0.3987775444984436,0.4131519198417663,18.5,26.8,29.36,24.81,20.02,88.82,1.4,98.22,Pandeglang,0
2024-04-04,0.4028370678424835,0.4076263606548309,8.41,27.26,30.46,24.97,20.34,87.94,1.77,98.11,Pandeglang,0
2024-04-05,0.4015581607818603,0.4063006937503814,10.47,27.19,30.17,24.99,20.21,87.82,1.57,98.13,Pandeglang,0
2024-04-06,0.4004078805446625,0.4038074314594269,14.15,26.68,30.02,24.61,19.53,87.56,2.46,98.14,Pandeglang,0
2024-04-07,0.3965544998645782,0.3938809931278229,0.8,26.74,31.05,23.88,19.12,85.77,2.57,98.1,Pandeglang,0
2024-04-08,0.3922720849514007,0.3884845376014709,0.28,26.71,31.26,22.97,18.68,84.29,2.14,98.13,Pandeglang,0
2024-04-09,0.3891445994377136,0.3925712704658508,2.91,26.86,30.08,24.58,19.89,88.19,2.76,98.16,Pandeglang,0
2024-04-10,0.3856920599937439,0.3862378895282745,1.33,26.94,30.34,24.53,19.34,85.58,2.11,98.21,Pandeglang,0
2024-04-11,0.3839735686779022,0.3921069800853729,13.32,26.82,30.0,23.79,19.58,87.02,1.48,98.18,Pandeglang,0
2024-04-12,0.3855244815349579,0.3992598950862884,27.15,27.0,29.87,24.71,19.87,87.31,1.67,98.18,Pandeglang,0
2024-04-13,0.3874929845333099,0.403095930814743,4.39,27.27,30.76,25.0,19.47,84.62,1.38,98.19,Pandeglang,0
2024-04-14,0.3912874460220337,0.4068146347999573,16.28,26.84,29.49,25.28,20.07,88.88,0.85,98.27,Pandeglang,0
2024-04-15,0.3915629386901855,0.3941394686698913,10.27,27.3,30.7,24.47,19.78,85.77,1.79,98.3,Pandeglang,0
2024-04-16,0.3891927897930145,0.3937019109725952,3.57,27.29,30.95,24.3,19.81,85.93,1.4,98.24,Pandeglang,0
2024-04-17,0.3899362981319427,0.4003531634807586,20.08,27.33,30.32,25.66,20.46,88.02,1.67,98.16,Pandeglang,0
2024-04-18,0.3934727311134338,0.4059484302997589,5.13,27.14,30.15,24.89,19.95,87.06,2.03,98.17,Pandeglang,0
2024-04-19,0.3944533765316009,0.3997581899166107,8.61,27.25,30.58,24.83,20.05,86.84,1.41,98.02,Pandeglang,0
2024-04-20,0.3928383886814117,0.4027203321456909,7.93,27.14,30.66,24.52,20.19,87.92,2.1,98.05,Pandeglang,0
2024-04-21,0.3937784433364868,0.4030338525772095,3.52,27.17,30.84,23.86,19.39,84.76,1.75,98.14,Pandeglang,0
2024-04-22,0.3918389081954956,0.3956968784332275,5.65,27.67,30.75,25.12,20.26,85.52,1.51,98.1,Pandeglang,0
2024-04-23,0.3936530947685241,0.4055228233337402,9.67,27.34,30.79,24.87,20.46,88.07,1.58,98.06,Pandeglang,0
2024-04-24,0.3940924406051636,0.3991665542125702,22.45,27.14,29.45,25.24,20.41,88.61,1.64,98.05,Pandeglang,0
2024-04-25,0.3990474045276642,0.4139724671840668,19.07,27.23,30.09,24.85,20.26,87.65,1.28,98.05,Pandeglang,0
2024-04-26,0.4097427725791931,0.4205477237701416,15.31,26.99,29.57,25.24,20.34,89.06,1.57,98.07,Pandeglang,1
2024-04-27,0.4249743819236755,0.4260334074497223,9.93,26.87,29.9,24.56,19.69,87.33,1.77,98.13,Pandeglang,0
2024-04-28,0.4261454343795776,0.4192255437374115,9.62,26.8,29.0,24.85,19.67,87.43,1.78,98.24,Pandeglang,0
2024-04-29,0.4225173890590668,0.4154825508594513,1.24,27.39,30.41,24.59,20.27,86.9,1.83,98.17,Pandeglang,0
2024-04-30,0.4199792742729187,0.4181958436965942,1.94,27.84,31.28,25.35,20.32,85.11,1.04,98.08,Pandeglang,0
2024-05-01,0.4247815907001495,0.4279994070529938,9.07,27.02,29.0,25.44,20.59,89.88,1.35,98.03,Pandeglang,0
2024-05-02,0.4333129525184631,0.4290394484996795,12.09,27.51,30.24,25.5,20.6,87.68,1.09,98.11,Pandeglang,0
2024-05-03,0.4334495067596435,0.4241180121898651,2.56,27.65,30.56,25.5,20.52,86.78,1.06,98.14,Pandeglang,0
2024-05-04,0.428939938545227,0.4163109362125397,7.26,27.06,29.95,25.01,20.0,87.59,1.56,98.18,Pandeglang,0
2024-05-05,0.423704981803894,0.4125854074954986,2.66,27.04,30.82,24.14,19.03,83.85,1.61,98.15,Pandeglang,0
2024-05-06,0.4186185598373413,0.4093228280544281,4.22,26.9,31.08,23.7,18.63,82.96,1.7,98.21,Pandeglang,0
2024-05-07,0.4135437309741974,0.4039739966392517,0.34,26.87,31.08,23.33,18.38,82.08,1.45,98.26,Pandeglang,0
2024-05-08,0.408560961484909,0.3995021879673004,0.61,26.84,30.68,23.8,18.87,84.02,1.84,98.21,Pandeglang,0
2024-05-09,0.4049294590950012,0.4025646150112152,0.67,27.2,31.46,23.61,19.09,83.54,1.37,98.18,Pandeglang,0
2024-05-10,0.4013600647449493,0.4034093022346496,0.81,27.45,31.42,24.46,20.01,86.0,2.07,98.19,Pandeglang,0
2024-05-11,0.401168942451477,0.409212052822113,8.06,27.22,30.79,24.93,19.93,86.89,1.4,98.3,Pandeglang,0
2024-05-12,0.4031122326850891,0.4104960262775421,4.84,27.21,30.71,24.32,19.7,85.98,1.61,98.29,Pandeglang,0
2024-05-13,0.4070258438587188,0.4155770242214203,5.67,27.17,31.24,23.89,18.73,82.27,1.64,98.16,Pandeglang,0
2024-05-14,0.4081983566284179,0.40850830078125,5.64,27.0,30.83,24.17,19.34,85.47,1.66,98.22,Pandeglang,0
2024-05-15,0.4041430652141571,0.3991723954677582,0.99,27.26,31.3,24.28,18.73,82.08,1.63,98.27,Pandeglang,0
2024-05-16,0.4027014374732971,0.4078050851821899,3.03,27.05,31.03,23.62,19.08,84.11,1.27,98.25,Pandeglang,0
2024-05-17,0.4023200571537018,0.4024083614349365,2.47,27.23,31.27,24.17,18.73,81.95,1.39,98.18,Pandeglang,0
2024-05-18,0.3991640210151672,0.4013295769691467,1.19,27.26,31.53,23.38,18.89,82.44,1.35,98.15,Pandeglang,0
2024-05-19,0.3956208825111389,0.3942387998104095,0.95,27.27,31.19,24.77,19.29,83.67,1.32,98.04,Pandeglang,0
2024-05-20,0.3919917643070221,0.3896232843399048,0.14,27.03,30.89,23.62,18.53,81.85,1.49,98.08,Pandeglang,0
2024-05-21,0.3887704014778137,0.3873455822467804,0.89,27.04,31.16,23.91,19.04,83.94,1.54,98.1,Pandeglang,0
2024-05-22,0.3874356746673584,0.3932770192623138,4.13,26.82,30.39,24.51,19.29,85.83,1.58,98.11,Pandeglang,0
2024-05-23,0.3866448104381561,0.3975575864315033,11.84,26.97,30.39,24.46,19.88,87.53,1.88,98.09,Pandeglang,0
2024-05-24,0.3931962847709656,0.4114353656768799,17.68,27.23,31.09,24.33,19.67,85.69,1.58,98.11,Pandeglang,0
2024-05-25,0.4021043181419372,0.4106799662113189,25.29,26.79,30.25,24.29,19.41,86.63,2.13,98.21,Pandeglang,0
2024-05-26,0.3994143903255462,0.3970693349838257,1.95,27.22,31.14,23.89,19.39,84.56,2.05,98.23,Pandeglang,0
2024-05-27,0.3953521251678467,0.3921063244342804,0.52,27.26,31.5,23.65,19.49,84.82,1.3,98.2,Pandeglang,0
2024-05-28,0.3917635679244995,0.3869569301605224,1.01,27.34,30.86,24.78,19.69,85.12,1.26,98.2,Pandeglang,0
2024-05-29,0.388250470161438,0.3849749863147735,2.27,27.09,30.82,24.33,19.63,86.1,1.96,98.2,Pandeglang,0
2024-05-30,0.385495126247406,0.3867056667804718,0.56,26.73,30.11,24.2,19.15,85.72,2.24,98.25,Pandeglang,0
2024-05-31,0.3826617002487182,0.3830414414405823,0.38,27.11,30.95,24.25,19.28,84.6,1.67,98.29,Pandeglang,0
2024-06-01,0.3816868960857391,0.3930123746395111,1.39,26.97,30.19,24.28,19.31,85.44,1.38,98.39,Pandeglang,0
2024-06-02,0.3826854825019836,0.397250771522522,6.23,26.74,29.31,24.79,19.43,86.92,2.31,98.4,Pandeglang,0
2024-06-03,0.3856231272220611,0.4016162455081939,40.31,26.41,28.83,24.7,19.67,89.39,1.3,98.37,Pandeglang,0
2024-06-04,0.3885430097579956,0.4032779335975647,7.23,26.76,29.97,24.64,19.55,87.34,1.25,98.42,Pandeglang,0
